Packet_send_time(sec)	Packet_delay(sec)
93.157632		0.004896
93.164672		0.004896
93.170752		0.004896
93.176192		0.004896
93.182912		0.004896
93.188032		0.004896
93.196352		0.004896
93.201792		0.004896
93.209152		0.004896
93.214592		0.004896
93.221632		0.004896
93.226752		0.004896
93.233472		0.004896
93.239552		0.004896
93.246272		0.004896
93.252672		0.004896
93.259392		0.004896
93.265472		0.004896
93.270912		0.004896
93.276352		0.004896
93.281792		0.004896
93.288832		0.004896
93.293952		0.004896
93.301312		0.004896
93.308672		0.004896
93.317632		0.004896
93.323392		0.004896
93.329792		0.004896
93.334912		0.004896
93.340352		0.004896
93.346432		0.004896
93.353792		0.004896
93.361152		0.004896
93.367552		0.004896
93.372992		0.004896
93.378112		0.004896
93.383872		0.004896
93.389952		0.004896
93.395712		0.004896
93.400832		0.004896
93.407552		0.004896
93.414592		0.004896
93.420032		0.004896
93.425472		0.004896
93.432832		0.004896
93.440512		0.004896
93.445952		0.004896
93.453312		0.004896
93.459712		0.004896
93.466752		0.004896
93.473472		0.004896
93.480832		0.004896
93.488192		0.004896
93.494912		0.004896
93.501312		0.004896
93.506432		0.004896
93.512512		0.004896
93.517952		0.004896
93.523072		0.004896
93.530432		0.004896
93.535872		0.004896
93.541952		0.004896
93.547072		0.004896
93.555392		0.004896
93.583872		0.004896
93.589632		0.004896
93.595392		0.004896
93.602752		0.004896
93.609792		0.004896
93.616192		0.004896
93.622592		0.004896
93.627712		0.004896
93.634752		0.004896
93.639872		0.004896
93.646592		0.004896
93.652672		0.004896
93.660032		0.004896
93.667392		0.004896
93.673792		0.004896
93.686272		0.004896
93.693632		0.004896
93.699392		0.004896
93.706752		0.004896
93.713472		0.004896
93.718592		0.004896
93.724352		0.004896
93.730112		0.004896
93.735552		0.004896
93.742912		0.004896
93.750272		0.004896
93.756032		0.004896
93.761152		0.004896
93.767232		0.004896
93.773632		0.004896
93.780032		0.004896
93.786112		0.004896
93.791232		0.004896
93.798272		0.004896
93.809152		0.004896
93.815232		0.004896
93.821632		0.004896
93.827392		0.004896
93.833792		0.004896
93.838912		0.004896
93.844032		0.004896
93.851072		0.004896
93.860672		0.004896
93.871232		0.004896
93.879552		0.004896
93.884992		0.004896
93.890752		0.004896
93.897472		0.004896
93.903232		0.004896
93.908352		0.004896
93.913792		0.004896
93.918912		0.004896
93.925312		0.004896
93.932032		0.004896
93.939392		0.004896
93.946752		0.004896
93.953472		0.004896
93.960512		0.004896
93.966592		0.004896
93.973632		0.004896
93.980672		0.004896
93.985792		0.004896
93.991232		0.004896
93.996672		0.004896
94.004032		0.004896
94.010112		0.004896
94.017152		0.004896
94.022272		0.004896
94.028672		0.004896
94.033792		0.004896
94.039872		0.004896
94.047232		0.004896
94.054912		0.004896
94.061312		0.004896
94.068352		0.004896
94.073472		0.004896
94.079872		0.004896
94.085952		0.004896
94.091712		0.004896
94.097472		0.004896
94.104192		0.004896
94.110592		0.004896
94.117952		0.004896
94.124352		0.004896
94.131712		0.004896
94.139072		0.004896
94.145152		0.004896
94.152192		0.004896
94.158912		0.004896
94.166272		0.004896
94.172032		0.004896
94.180032		0.004896
94.185152		0.004896
94.190272		0.004896
94.197632		0.004896
94.204672		0.004896
94.212032		0.004896
94.217472		0.004896
94.222592		0.004896
94.229952		0.004896
94.236672		0.004896
94.243712		0.004896
94.249152		0.004896
94.256192		0.004896
94.262272		0.004896
94.269312		0.004896
94.275712		0.004896
94.282112		0.004896
94.288192		0.004896
94.300672		0.004896
94.307072		0.004896
94.313792		0.004896
94.320512		0.004896
94.325952		0.004896
94.332352		0.004896
94.338752		0.004896
94.345792		0.004896
94.351232		0.004896
94.358272		0.004896
94.363392		0.004896
94.369472		0.004896
94.374592		0.004896
94.380672		0.004896
94.388032		0.004896
94.394432		0.004896
94.399552		0.004896
94.405312		0.004896
94.411392		0.004896
94.417792		0.004896
94.425792		0.004896
94.432512		0.004896
94.439232		0.004896
94.445632		0.004896
94.452352		0.004896
94.458112		0.004896
94.481152		0.004896
94.486592		0.004896
94.492032		0.004896
94.497792		0.004896
94.504832		0.004896
94.512192		0.004896
94.519552		0.004896
94.526272		0.004896
94.532672		0.004896
94.539712		0.004896
94.548032		0.004896
94.554432		0.004896
94.560512		0.004896
94.566272		0.004896
94.572352		0.004896
94.578752		0.004896
94.584192		0.004896
94.589632		0.004896
94.596352		0.004896
94.603392		0.004896
94.608512		0.004896
94.615872		0.004896
94.621632		0.004896
94.628992		0.004896
94.635072		0.004896
94.642112		0.004896
94.647552		0.004896
94.652992		0.004896
94.658112		0.004896
94.669312		0.004896
94.674432		0.004896
94.680512		0.004896
94.687232		0.004896
94.692352		0.004896
94.698432		0.004896
94.704192		0.004896
94.711552		0.004896
94.717952		0.004896
94.724352		0.004896
94.731712		0.004896
94.738432		0.004896
94.745472		0.004896
94.752192		0.004896
94.758912		0.004896
94.765632		0.004896
94.771392		0.004896
94.777792		0.004896
94.784192		0.004896
94.792192		0.004896
94.798912		0.004896
94.804992		0.004896
94.810752		0.004896
94.816512		0.004896
94.823232		0.004896
94.829312		0.004896
94.836352		0.004896
94.841792		0.004896
94.847552		0.004896
94.854912		0.004896
94.860352		0.004896
94.866432		0.004896
94.872192		0.004896
94.879552		0.004896
94.885952		0.004896
94.892992		0.004896
94.900032		0.004896
94.906112		0.004896
94.915072		0.004896
95.106752		0.004896
94.920832		0.004896
94.925952		0.004896
94.932992		0.004896
95.119872		0.004896
94.938752		0.004896
94.944832		0.004896
95.126272		0.004896
94.950912		0.004896
95.137792		0.004896
94.956352		0.004896
95.150592		0.004896
94.961792		0.004896
95.160832		0.004896
94.969152		0.004896
94.975552		0.004896
95.167872		0.004896
94.980672		0.004896
95.181952		0.004896
94.986112		0.004896
94.992192		0.004896
95.187392		0.004896
94.999232		0.004896
95.201472		0.004896
95.004992		0.004896
95.012032		0.004896
95.207232		0.004896
95.019072		0.004896
95.024512		0.004896
95.218112		0.004896
95.031232		0.004896
95.037952		0.004896
95.229632		0.004896
95.043712		0.004896
95.236032		0.004896
95.050752		0.004896
95.057152		0.004896
95.246912		0.004896
95.064512		0.004896
95.071232		0.004896
95.252352		0.004896
95.076352		0.004896
95.266112		0.004896
95.082432		0.004896
95.283712		0.004896
95.089152		0.004896
95.094912		0.004896
95.289792		0.004896
95.100032		0.004896
95.303232		0.004896
95.112832		0.004896
95.132352		0.004896
95.144832		0.004896
95.175232		0.004896
95.194432		0.004896
95.212992		0.004896
95.224192		0.004896
95.241152		0.004896
95.259392		0.004896
95.273472		0.004896
95.297152		0.004896
95.309952		0.004896
95.316672		0.004896
95.321792		0.004896
95.328832		0.004896
95.335232		0.004896
95.340352		0.004896
95.346432		0.004896
95.351552		0.004896
95.357312		0.004896
95.364032		0.004896
95.369792		0.004896
95.375552		0.004896
95.380992		0.004896
95.388032		0.004896
95.394112		0.004896
95.399232		0.004896
95.406592		0.004896
95.413312		0.004896
95.419392		0.004896
95.425152		0.004896
95.432192		0.004896
95.439552		0.004896
95.444992		0.004896
95.451072		0.004896
95.456192		0.004896
95.462272		0.004896
95.468672		0.004896
95.474752		0.004896
95.480832		0.004896
95.488192		0.004896
95.493312		0.004896
95.499072		0.004896
95.504192		0.004896
95.509952		0.004896
95.515712		0.004896
95.522752		0.004896
95.531072		0.004896
95.536832		0.004896
95.543872		0.004896
95.550912		0.004896
95.557632		0.004896
95.564672		0.004896
95.570752		0.004896
95.577792		0.004896
95.583552		0.004896
95.589312		0.004896
95.595392		0.004896
95.602112		0.004896
95.607552		0.004896
95.614592		0.004896
95.619712		0.004896
95.625472		0.004896
95.630592		0.004896
95.636032		0.004896
95.641792		0.004896
95.652352		0.004896
95.657472		0.004896
95.663232		0.004896
95.668672		0.004896
95.674752		0.004896
95.681152		0.004896
95.688192		0.004896
95.695232		0.004896
95.700992		0.004896
95.708352		0.004896
95.713792		0.004896
95.718912		0.004896
95.725952		0.004896
95.731072		0.004896
95.738432		0.004896
95.743552		0.004896
95.749632		0.004896
95.756352		0.004896
95.762432		0.004896
95.767552		0.004896
95.775232		0.004896
95.780672		0.004896
95.786752		0.004896
95.793472		0.004896
95.800192		0.004896
95.806592		0.004896
95.813312		0.004896
95.820672		0.004896
95.826752		0.004896
95.831872		0.004896
95.838272		0.004896
95.844672		0.004896
95.851392		0.004896
95.858432		0.004896
95.863872		0.004896
95.869952		0.004896
95.875712		0.004896
95.881472		0.004896
95.887552		0.004896
95.898112		0.004896
95.904512		0.004896
95.909632		0.004896
95.915712		0.004896
95.921472		0.004896
95.927232		0.004896
95.934592		0.004896
95.941632		0.004896
95.947392		0.004896
95.954432		0.004896
95.961152		0.004896
95.967552		0.004896
95.974272		0.004896
95.981632		0.004896
95.987072		0.004896
95.993472		0.004896
96.000192		0.004896
96.005952		0.004896
96.012352		0.004896
96.020992		0.004896
96.026432		0.004896
96.032512		0.004896
96.038592		0.004896
96.045632		0.004896
96.050752		0.004896
96.056512		0.004896
96.061952		0.004896
96.068672		0.004896
96.075392		0.004896
96.080832		0.004896
96.087232		0.004896
96.094592		0.004896
96.101632		0.004896
96.108672		0.004896
96.115072		0.004896
96.121472		0.004896
96.127872		0.004896
96.132992		0.004896
96.143872		0.004896
96.150912		0.004896
96.157312		0.004896
96.163392		0.004896
96.169152		0.004896
96.174272		0.004896
96.180672		0.004896
96.187392		0.004896
96.192832		0.004896
96.197952		0.004896
96.204672		0.004896
96.211712		0.004896
96.218112		0.004896
96.223872		0.004896
96.228992		0.004896
96.236032		0.004896
96.242432		0.004896
96.248512		0.004896
96.254272		0.004896
96.266752		0.004896
96.272192		0.004896
96.278272		0.004896
96.284352		0.004896
96.290112		0.004896
96.296832		0.004896
96.303552		0.004896
96.309312		0.004896
96.315392		0.004896
96.321152		0.004896
96.326592		0.004896
96.333952		0.004896
96.341312		0.004896
96.347072		0.004896
96.353792		0.004896
96.360832		0.004896
96.367872		0.004896
96.372992		0.004896
96.380032		0.004896
96.389632		0.004896
96.395392		0.004896
96.402752		0.004896
96.407872		0.004896
96.414272		0.004896
96.420992		0.004896
96.426752		0.004896
96.434112		0.004896
96.439872		0.004896
96.446592		0.004896
96.451712		0.004896
96.458432		0.004896
96.464512		0.004896
96.471232		0.004896
96.476992		0.004896
96.484352		0.004896
96.490752		0.004896
96.496512		0.004896
96.502272		0.004896
96.512512		0.004896
96.517632		0.004896
96.524032		0.004896
96.529472		0.004896
96.536832		0.004896
96.542592		0.004896
96.548992		0.004896
96.556352		0.004896
96.563712		0.004896
96.570752		0.004896
96.576832		0.004896
96.584192		0.004896
96.591232		0.004896
96.596672		0.004896
96.602112		0.004896
96.608192		0.004896
96.613952		0.004896
96.619712		0.004896
96.624832		0.004896
96.635392		0.004896
96.642112		0.004896
96.647872		0.004896
96.653952		0.004896
96.659712		0.004896
96.666432		0.004896
96.672832		0.004896
96.678272		0.004896
96.684992		0.004896
96.690432		0.004896
96.696832		0.004896
96.701952		0.004896
96.709312		0.004896
96.716352		0.004896
96.723712		0.004896
96.731072		0.004896
96.737152		0.004896
96.743552		0.004896
96.748672		0.004896
96.758272		0.004896
96.763712		0.004896
96.769152		0.004896
96.776192		0.004896
96.782272		0.004896
96.787392		0.004896
96.794752		0.004896
96.801472		0.004896
96.808832		0.004896
96.814592		0.004896
96.819712		0.004896
96.826112		0.004896
96.831232		0.004896
96.836992		0.004896
96.843712		0.004896
96.849792		0.004896
96.856192		0.004896
96.862912		0.004896
96.868352		0.004896
96.873792		0.004896
96.881152		0.004896
96.887232		0.004896
96.893952		0.004896
96.900992		0.004896
96.907712		0.004896
96.913792		0.004896
96.920512		0.004896
96.925952		0.004896
96.933312		0.004896
96.938752		0.004896
96.944512		0.004896
96.951872		0.004896
96.957952		0.004896
96.963712		0.004896
96.969472		0.004896
96.974912		0.004896
96.982272		0.004896
96.988032		0.004896
96.995072		0.004896
97.004032		0.004896
97.010112		0.004896
97.015552		0.004896
97.021952		0.004896
97.029312		0.004896
97.034752		0.004896
97.041472		0.004896
97.046592		0.004896
97.052032		0.004896
97.057792		0.004896
97.063552		0.004896
97.069632		0.004896
97.075072		0.004896
97.081792		0.004896
97.087872		0.004896
97.093952		0.004896
97.099712		0.004896
97.106112		0.004896
97.112512		0.004896
97.118912		0.004896
97.126912		0.004896
97.132352		0.004896
97.139712		0.004896
97.145152		0.004896
97.151872		0.004896
97.158272		0.004896
97.165632		0.004896
97.172352		0.004896
97.178112		0.004896
97.183872		0.004896
97.189952		0.004896
97.195712		0.004896
97.203072		0.004896
97.210112		0.004896
97.216832		0.004896
97.224192		0.004896
97.229632		0.004896
97.235392		0.004896
97.240832		0.004896
97.249792		0.004896
97.256512		0.004896
97.263232		0.004896
97.268672		0.004896
97.274112		0.004896
97.279232		0.004896
97.286272		0.004896
97.292352		0.004896
97.298432		0.004896
97.303872		0.004896
97.309952		0.004896
97.315392		0.004896
97.322432		0.004896
97.329152		0.004896
97.334912		0.004896
97.340992		0.004896
97.346112		0.004896
97.353472		0.004896
97.358912		0.004896
97.365632		0.004896
97.372672		0.004896
97.378432		0.004896
97.384192		0.004896
97.390272		0.004896
97.397632		0.004896
97.404992		0.004896
97.412352		0.004896
97.419392		0.004896
97.425792		0.004896
97.432192		0.004896
97.437632		0.004896
97.444352		0.004896
97.451072		0.004896
97.460672		0.004896
97.476032		0.004896
97.489792		0.004896
97.496192		0.004896
97.502272		0.004896
97.509632		0.004896
97.516352		0.004896
97.521472		0.004896
97.528832		0.004896
97.535232		0.004896
97.541632		0.004896
97.548672		0.004896
97.556032		0.004896
97.561152		0.004896
97.567552		0.004896
97.574912		0.004896
97.580032		0.004896
97.586112		0.004896
97.591872		0.004896
97.597632		0.004896
97.603392		0.004896
97.610752		0.004896
97.618432		0.004896
97.625152		0.004896
97.632192		0.004896
97.637632		0.004896
97.643712		0.004896
97.650112		0.004896
97.656192		0.004896
97.662272		0.004896
97.668032		0.004896
97.674752		0.004896
97.681792		0.004896
97.688832		0.004896
97.693952		0.004896
97.699072		0.004896
97.705152		0.004896
97.711232		0.004896
97.717312		0.004896
97.724352		0.004896
97.731072		0.004896
97.741312		0.004896
97.747712		0.004896
97.753152		0.004896
97.760512		0.004896
97.766912		0.004896
97.773312		0.004896
97.780672		0.004896
97.787072		0.004896
97.792192		0.004896
97.798912		0.004896
97.804032		0.004896
97.809472		0.004896
97.816832		0.004896
97.823552		0.004896
97.830272		0.004896
97.836672		0.004896
97.843392		0.004896
97.848832		0.004896
97.854272		0.004896
97.864192		0.004896
97.870912		0.004896
97.877952		0.004896
97.883072		0.004896
97.888192		0.004896
97.893632		0.004896
97.900672		0.004896
97.907072		0.004896
97.914112		0.004896
97.920192		0.004896
97.926592		0.004896
97.933312		0.004896
97.939392		0.004896
97.944512		0.004896
97.951872		0.004896
97.956992		0.004896
97.962112		0.004896
97.967872		0.004896
97.973632		0.004896
97.979392		0.004896
